日期,沪深300,中证A500,上证50,中证500,创业板指,中证1000,科创50,标普中国A股大盘红利低波50,红利质量,证券公司,800消费,中证全指半导体,中证银行,中证军工,300医药,有色金属,中证煤炭,中证全指房地产,电力指数,国证芯片(CNI),机器人,CS人工智,细分化工,300非银,新能电池,光伏产业,CS创新药,通信设备,动漫游戏,金融科技,上证5年国债,上证10年国债(净),中债-30年期国债财富(总值)指数,沪城投债,中债-中高等级公司债利差因子净价(总值)指数,沪做市公司债,中证转债及可交换债,上期有色金属指数,大商所豆粕期货价格指数,易盛能化A,SGE黄金9999,中证短融
2016-12-08,-0.0016125165,-0.0019407335,0.0008760079,-0.0046646515,-0.0094970133,-0.0060901743,,0.0038940255000000003,-0.0016289581,-0.0118030294,0.0022962004,-0.0071955327999999995,0.0103791212,-0.012284882399999999,-0.0055942027,0.0015478113,-0.0083419447,-0.004921944100000001,-0.0077347718,-0.0069387983,-0.005061801500000001,-0.0080579556,0.0032520858000000003,-0.0076498878000000005,-0.005447575099999999,-0.0037339399000000002,-0.0076908741,-0.0048232749000000005,-0.0069006673,-0.0139792974,0.0001280747,-0.000567061,0.000934477,0.0001211288,0.0013150184000000002,,0.0023306965,-0.0166104343,-0.0112033893,0.0002287448,0.014739786084130296,0.00011286879999999999
2016-12-09,0.0067887124,0.0040278101,0.0135826323,-0.0020709976,-0.0070094684,-0.0037208094000000004,,0.0090481846,0.0014359604000000002,0.0034949309,-0.0006763607000000001,-0.0031789573999999998,0.017072964,-0.0054379242,-3.4153400000000004e-05,-0.001349254,-0.0043672264,0.0043464207999999995,0.0021885693,-0.0065710283,-0.005091226599999999,-0.005775405999999999,-0.0020360823,0.007000806000000001,-0.0053065452,-0.0033429713,0.0006347297,-0.0065394624,-0.0064103325,-0.013464863,0.0008836931000000001,0.0016284491000000002,-0.0001252064,8.92748e-05,-0.0003432015,,0.0006171647,-0.0005654617,-0.0130441584,0.0123132846,-0.00011256190904987512,0.0001034514
2016-12-12,-0.024192400699999998,-0.027839412299999998,-0.010017607,-0.040657128599999995,-0.054999599999999996,-0.0544804097,,-0.0137184511,-0.0309094334,-0.028123613399999997,-0.027485920400000002,-0.0489345605,0.0028073449,-0.0420707558,-0.0172334265,-0.0408031483,-0.047406944199999995,-0.0348867733,-0.0232650189,-0.054590261800000005,-0.0464623956,-0.0463797748,-0.038700529399999996,-0.019044053800000002,-0.056841385,-0.045109526100000005,-0.028178228500000003,-0.045425405599999996,-0.0528794122,-0.0657444244,-0.0009727468,-0.0034814126,-0.009203145000000001,-0.0005462134,-0.0020301486,,-0.0220110897,-0.00035751850000000004,0.019473405,0.018084752200000002,-0.0027471493621345653,0.0002196435
2016-12-13,-0.0012155124000000001,-0.0002067098,-0.0059602654,0.0046568307,0.00032654790000000004,0.0042993473999999995,,-0.0026763836000000003,0.0023427252,0.0007015276,0.0164240619,0.0104863511,-0.014071194600000001,0.013802215900000001,-0.0001065352,0.0038172546,0.0016686277,0.00045630940000000004,0.0007348615,0.0052984213999999995,-0.0020647943,0.0024613673,0.00669216,-0.0027929443999999996,0.0002115738,-0.0001432572,-0.003367039,0.0065352781999999995,-0.0007270825,-0.0022532171,-0.0016576412,-0.0026662027,-0.0122504406,-0.0016570241,-0.0033785329,,-0.0082973939,-0.0025625534,0.0058061333,0.0030481752000000003,0.0037070661219547633,-0.0005473094
2016-12-14,-0.0076622402,-0.0074979253000000004,-0.0052896193,-0.0061610856,-0.0110642439,-0.0065845289,,-0.007565667900000001,-0.008532318,-0.0145275306,-0.0084531746,-0.0037063902999999996,0.0036963597999999996,0.0024242217,-0.0080397179,-0.0028245753000000003,-0.0033892657999999997,-0.0082091949,-0.0044416937,-0.010122991100000001,-0.0020952537,-0.0095764962,-9.29656e-05,-0.0068252167,-0.014252318600000001,-0.0028514188,-0.0093386022,-0.010498868299999999,-0.0072929822,-0.012101321,-0.0006632475999999999,-0.0013539059,-0.0077494852000000005,-0.0020576698,-0.0030926889,,-0.0038734668,-0.0036448325,-0.0186618819,0.0014204876,0.003244426000679117,-0.0002291223
2016-12-15,-0.0113974914,-0.0078765976,-0.021421519299999997,0.0065548854,0.006507121500000001,0.0107007995,,-0.0209792171,-0.0097272271,-0.0035195334999999998,-0.0042463696,0.0080929991,-0.0318191863,0.012779484,-0.0067329468,-0.0045612681999999995,0.0042807946,0.0023707748000000002,-0.0017504710000000002,0.0105158083,0.011035813299999999,0.0092652619,0.005422964999999999,-0.015404972,0.0115508583,0.010267451700000001,-0.004814316,0.010195593999999999,0.0069081633,0.0129686074,-0.005945878,-0.0076855817,-0.0278529414,-0.0039000175999999998,-0.0063096439,,-0.0168180484,0.0083994563,0.0048415040999999995,0.0025579015999999998,-0.008108617763529993,-0.0005423580000000001
2016-12-16,0.0016754411,0.0028806252,-0.0032473151000000002,0.006070602400000001,0.0112655085,0.0108981555,,0.0011538886,0.0079738918,-0.0009081525,0.0033350119,0.004030584,-0.0062728497,-0.006791030700000001,0.0069409736,-0.0092359027,-0.002962856,0.0079907098,0.004884776800000001,0.0072849666000000006,0.0062242296,0.006544992699999999,0.0073475093,-0.0022604268,0.0065946875999999995,0.0063665742,0.0123597185,0.0062327158,0.0150214731,0.0238901968,-0.0006978808000000001,-0.00038070560000000005,0.0009717809,0.0001158034,-0.0007935876999999999,,0.0092218793,-0.0110147499,0.000688311,-0.0025049867999999997,-0.00519963564596935,-0.0001331415
2016-12-19,-0.005094932599999999,-0.0044123276,-0.0047478295,0.00034952780000000003,-0.008859759200000001,-0.0010122324,,-0.0021211985,-0.0038971097,-0.008337882100000001,0.0050719591,-0.008453206599999999,-0.0047012517,-0.0021968626999999998,0.0016664232,-0.00607519,0.005281172400000001,-0.00618052,0.0027547332,-0.0068566085,-0.004440663,-0.0078351429,0.0052738197,-0.0055997888,-0.0042120226,-0.0023199072,0.0002604451,-0.0031818465,-0.0072830098,-0.0137836047,-0.0007414434000000001,-0.0015879012000000001,-0.0100339073,-0.0018325021999999998,-0.0015279624,,-0.0115812425,-0.024835864,0.0013756751,-0.0171487699,0.0027094066017934724,8.67552e-05
2016-12-20,-0.0059833895,-0.0054578677,-0.005106694899999999,-0.0031790777999999996,0.0009528329000000001,-0.00060048,,-0.005598925300000001,-0.0040342433,0.0010401755,-0.008798974000000001,-0.0037510151000000004,-0.0094278178,-0.0059431893,-0.005612464,-0.0032309639,-0.0101580766,-0.0090158673,-0.0042061793,-0.0002203439,0.0015261000999999999,-0.0008081945999999999,-0.005936057999999999,-0.0041475311999999995,0.0045343745000000005,0.0024117078,-0.0046008134,0.0002322472,0.0018331184,-0.0025899903,-0.0027992141999999996,-0.0028117020999999997,-0.0008788267,-0.0021138943,-0.0040478269,,-0.007676501999999999,-0.0154161203,-0.0274621019,-0.011202195500000001,-0.0030055164542515515,-0.00036178500000000005
2016-12-21,0.0089064156,0.00898988,0.007758886499999999,0.0074544035,0.0047415695,0.007396780699999999,,0.009139698600000001,0.0055187299999999995,0.006671516400000001,0.0056374929,0.0084362235,0.0041708142,0.0171276249,0.0053784431,0.0087677222,0.0077784169000000005,0.0027816535,0.010959751799999999,0.0088324575,0.0045047991999999995,0.0057388083,0.0102881552,0.0046642153,0.0062460017999999996,0.0025509684,0.0076925985,0.006758440300000001,0.0068982427,0.0073287095,0.001739244,0.0035548728,0.003023988,-0.0021139499000000003,0.0016885506,,0.018135436,0.009676925,-0.0028251551000000002,0.0003588946,-0.005942178036795588,-0.0002791731
2016-12-22,-0.0008578610999999999,-0.0004941172,-0.0023197825,-0.0009165503,-0.0027223025,-0.0001695704,,0.0026652409,0.0005454315,-0.0053063898,-0.0032478936,-0.0074350054,-0.005281622299999999,-0.0002575947,-0.0020466142,-0.0051603047,-0.0104963996,0.0007626919,0.0047290697,-0.0024677032,0.0014191003999999999,-0.000932379,-0.000421397,-0.0038952921000000003,0.0010646655,0.0005126337,-0.001095144,-0.0017201622,-0.0049323573,-0.0086443782,0.0030436719000000003,0.0044142736,0.0138598408,0.0002095636,0.0034604491999999996,,0.0066511776,-0.0194827723,-0.0074335365,-0.0157378618,-0.0024554941682012983,0.0002832884
2016-12-23,-0.0084159654,-0.0078216055,-0.0059175638,-0.0094281456,-0.0109416906,-0.0114527099,,-0.0071440493,-0.0119459807,-0.0115969283,-0.012818412,-0.0060666083999999995,-0.0046407215,-0.0035809506,-0.0059754463,-0.0114593842,-0.024152363399999998,-0.011274875799999999,-0.0109398166,-0.005586021300000001,-0.0107931618,-0.0043365077000000005,-0.006087069499999999,-0.0095258723,-0.015522488400000001,-0.0084660537,-0.0042340821,-0.0173809205,-0.0054844331999999996,-0.011208855900000002,0.0018124233000000002,0.0031410898999999996,0.0037813342,0.000814658,0.0032609649,,-0.0005172000999999999,0.0120118681,-0.0003603298,-0.0070470451,0.001193409300893141,0.0004238032
2016-12-26,0.0044749982,0.0040047417,0.007123834700000001,0.002030883,0.004819904,0.0044346691,,0.0038088756,0.0023851401,0.0098149124,0.0051955155,0.0052695337,0.0031034319,0.0035387951,0.0074500681,-0.0050772492,-0.0069112779,0.0013228627000000002,0.0003522656,0.008002321100000001,0.0044400969,0.0019701998,0.0002333128,0.009863626300000001,0.0053072482,0.0039198326,0.0054199401,0.0064002631,-0.0026145011,0.009391389,0.002772194,0.0026309044999999996,0.0022897856,0.0010005749,0.0004040343,,0.0009928913,-0.0336339202,-0.0121284085,-0.0092261759,0.00584885331691543,0.0006145905
2016-12-27,-0.0018105583,-0.0016490787,-0.0033763317,-0.0009365258,-0.0027307864,0.0010404585,,-0.0028019099,0.0030286329,-0.0043167153,-0.0012051312,-0.0027532643,-0.0040196068000000005,-0.0054314094,-0.0001421112,0.001426197,0.0016292409999999998,0.004494290000000001,-0.0032654655999999997,-0.0031505349,-0.0013456223,-0.0028840049,-0.0038724087,-0.0031467687,-0.0071501764,-0.0006283838,-0.0023034653,0.0011990917,-0.0041618698,-0.0035585972,0.00044647979999999995,-0.0005680095,0.0005266574000000001,0.00035446360000000005,0.0013432232,,0.0001227767,0.0150599799,0.015167775599999999,0.0177843646,0.004684200422346045,0.0001444812
2016-12-28,-0.004371175,-0.0041850348,-0.0042789523000000005,-0.0029607754,-0.0058238781,-0.0040457036000000005,,-0.0028753169,-0.0045505838,-0.0036925029999999998,-0.006087724300000001,-0.0007645029,-0.0030857290999999998,-0.0047723309,-0.0021681656,-0.0002537462,0.0005386075,-0.0069235869000000005,-0.0021318302,-0.0025814061999999997,-0.0073942672,-0.0036941516000000003,-0.0026646662999999997,-0.0023442154000000003,-0.0034361985,-0.0008967962,-0.002318129,-0.005117303399999999,-0.01120182,-0.0088505908,-0.0004763362,0.0006840285,0.0028196906,3.03177e-05,0.0001334398,,-0.0030270430999999997,0.0132066014,0.0103178519,0.0047931076,0.002718223583461089,0.0002486061
2016-12-29,-0.0012489518,-0.0010882492,-0.0009088011,-0.0028119979,0.0010653732,-0.0038817561,,0.0004847091,7.00908e-05,-0.0030523089,0.0019496575999999998,-0.0114101629,-0.0008235787,-0.0049480415,-0.0017679607,-0.0016006241,0.0035371152,-0.0042728301000000005,-0.0020925506,-0.0071088062,-0.0010094525999999999,-0.0004312447,-0.006822631,-0.0031901558000000003,-0.0087361507,-0.004112134,0.0004723266,-0.0021568707,-0.0014768124,0.0047281903,0.0008929865,0.0028518894,0.0077209971,0.0010945618,0.001466639,,0.0015424198,0.0063871422,-0.0028181982999999997,-0.0086951271,0.0034339349078562104,0.00019480500000000002
2016-12-30,0.0037346508000000002,0.0029614745999999997,0.0051830543,0.0017621448,0.0014388746,0.00030205119999999997,,0.0038059968,0.0075890767999999996,0.0067399127000000005,0.0105082418,0.0013163577000000002,0.006560613400000001,-0.0020438231,0.018911995100000002,-0.0034564481000000005,0.001209341,0.0016557303,0.0035440886,0.0015808968,0.0013746106,-0.0008592049,0.0037089261,0.0073168007999999994,-0.0014186151,0.0038405723,0.0048570131,0.0017447526999999998,-0.00106456,-0.002110635,0.0012272162,0.003957222,0.0125109367,0.0013343722,0.0014334383,,0.0030412641,-0.005614725,-0.0102413431,-0.013486020599999999,0.0053716332050743575,0.0002834197
2017-01-03,0.0097116663,0.009062308,0.0091798131,0.0091220331,0.0006097167,0.008747664,,0.0104830463,0.0125436664,0.0091596382,0.0060464717,0.0107566761,0.0109498094,0.027539202399999997,0.0021751725,0.0088836309,0.0109346852,0.007267812500000001,0.0064642188,0.009154514400000001,0.0070541381,0.0065518291,0.0089425989,0.0103079382,0.0067591444,0.005101923699999999,0.0069289196,0.0072220225,0.0070645144,0.0129618356,-0.0010511297999999999,-0.001953184,-0.007002247200000001,0.0011423135,0.0011071783,,0.0019740535,0.0030539047000000003,-0.0107007054,-0.0128059473,-0.002346085442918245,0.0006224066
2017-01-04,0.0078045263,0.0091180839,0.006202284099999999,0.011692703,0.014420032000000001,0.0122371549,,0.0051446451,0.0126460913,0.0042406669000000004,0.0196110048,0.011120597999999999,0.0019677309000000003,0.008801149099999999,0.0035682396,0.0144332569,0.0060393441999999995,0.0053458481,0.0040489743,0.0100422183,0.0105858759,0.010128101,0.018825223,0.0028910519000000003,0.0332238477,0.0090086383,0.0039391332,0.014770346,0.012848274600000001,0.0155552541,-0.0009266229,-0.0037545456,-0.0011374717,0.0008999694,0.0006873498,,0.005421170899999999,-0.0013178693999999999,0.0068513703,0.00047535059999999997,0.0034094783498123922,0.0003838135
2017-01-05,-0.0001551222,0.0005486273,0.000206011,0.0007216479,-0.0038130311,9.36568e-05,,0.0010591002,-0.0034095821999999996,-0.0052984289,-0.002226377,0.0105297672,-0.0005329199,0.0099260146,-0.006344170099999999,0.0057266445,0.010106648499999999,-0.00188715,1.69104e-05,0.0028609539,-0.0007271697000000001,0.0027745029999999998,-0.0019161857,-0.0025339049000000003,-0.005031229000000001,-0.0022832195999999997,-0.0001327272,-0.0030298505,-0.0020847617,0.0013161526,-0.0009338599,-0.0044788715,-0.0047575933,0.0007702596,-3.29462e-05,,-0.00010886339999999999,0.006715015800000001,-0.0021499883,0.008039610400000001,0.00045349760024188254,0.0002629321
2017-01-06,-0.0059750474,-0.0052810672000000005,-0.0059190136,-0.0043234992,-0.0095471643,-0.007019303,,-0.0040750321,-0.0055272062,-0.010571783999999999,-0.0022390327,-0.0146445921,-0.0060947553,-0.0044484676,-0.0091683279,-0.0054122355,0.00012018579999999999,-0.003479289,0.0015739748,-0.0147156504,-0.0076583225,-0.0117417919,-0.007252828,-0.0098942202,-0.0121355027,-0.005685881,-0.0104068544,-0.0089235061,-0.010324932200000001,-0.0135072516,0.0004422882,4.3758900000000006e-05,0.0028587664,0.0006540596,-9.28513e-05,,-0.0014794226,-0.0076106651,0.0017990727,-0.002294659,0.0015100607799465218,0.0003044383
2017-01-09,0.0048496169,0.005739155700000001,0.0040712254,0.0068743619,-0.0017358005000000002,0.0051043923,,0.0049924467,0.0017821786000000001,0.0033631533000000003,0.0002672888,0.008486728399999999,0.0023392589999999998,0.0315967579,0.0034874297999999996,0.0044716752,0.0012113984,0.003618956,0.0117269823,0.0038747703999999997,0.0034459706000000002,0.0017335453,0.006535681,0.0036783556,0.007080443400000001,0.0034375454,0.0042882067,0.0016418341,-0.0009384887,0.0097745191,-0.00029169,0.0009199136,0.0011079492,0.0005851923,0.0007269037999999999,,0.0038387284999999998,0.010438810599999999,-0.0057353369,0.0160622599,0.00245061076760661,0.0005168513
2017-01-10,-0.0016735925,-0.0021529413,-0.0024750505,-0.0033496339,-0.0050681603,-0.0051183596,,-0.0021984647,0.0013086961999999999,0.0013010339000000001,0.000192983,-0.007266220100000001,-0.0009163357,-0.0147201608,-0.0008745210000000001,0.0058575827,0.0114033864,-0.0028342212,-0.00497001,-0.0038653727,-0.0056870111,-0.0047933449,-0.0047639525999999995,-0.0019210267,-0.0044336662,-0.0008023094,-0.0021044816,-0.006237104,-0.0009055622,-0.004011062,0.00042854469999999996,0.0014995857000000001,0.00104781,0.0007404753,0.0009448872,,-0.0014376124000000001,0.0149623407,0.0010780093,0.0089809003,0.009070380127963963,0.0002653273
2017-01-11,-0.0070798919,-0.0067160978,-0.0052424145,-0.0096911471,-0.0072402851,-0.010419623,,-0.008897822100000001,-0.0093611995,-0.0037118856,-0.011319621600000001,-0.0174189798,-0.0031774187,-0.0011757,-0.007431917999999999,-0.0042233393,-0.0108597657,-0.0108858118,-0.0049919656,-0.016855412700000003,-0.0058815251,-0.0071830418,-0.008075504,-0.0021924279999999997,-0.0050640712,-0.007332350600000001,-0.0075849612,-0.0071352736,-0.011493206300000001,-0.0159492423,-0.0001540277,-0.0017988387,-0.0037966125,0.0002928357,0.0008154045999999999,,-0.0020507472,0.0134359882,0.0165592195,0.0017341111,0.003617783082201889,0.0002773141
2017-01-12,-0.0050596261,-0.0060661257,-0.0022045883,-0.009335618799999999,-0.0038202436000000003,-0.0089889077,,-0.0051939818000000006,-0.0101061728,0.00031535609999999996,-0.0076627038,-0.0142736924,-0.0005145687,-0.0125016365,-0.008958864399999999,-0.0102385119,-0.0129110448,-0.0040572397,-0.0061700109,-0.015166214499999999,-0.00923704,-0.0078670623,-0.013718306,-0.0010618632,-0.0064683932,-0.0072502199,-0.0067309565,-0.006637348899999999,-0.0080801738,-0.0107963704,-0.0015997652,0.0003345849,0.0016273931,0.0007152627000000001,-0.0001055776,,-0.0014779052000000001,-0.0061607137,-0.0056613304,0.0027479844,0.0015246169864642576,0.00025848690000000003
2017-01-13,0.0006896803,-0.0022809764,0.0055118419,-0.0124653846,-0.0156474797,-0.0185970565,,0.005045429299999999,-0.0036806678999999998,0.0025634936000000002,-0.0076752398,-0.010484806,0.0080477427,-0.011135628500000001,-0.0016085413000000001,-0.015743103300000002,-0.0104854249,-0.0018499394999999998,-0.0015551102999999998,-0.0152229924,-0.013749355599999999,-0.0166547723,-0.0119319584,0.005415097,-0.0179895143,-0.0035079180999999997,-0.0030681849,-0.0131399541,-0.012102134399999999,-0.0288882671,0.0007778826,0.0003832715,-0.000379857,0.0002179961,0.00010160429999999999,,-0.0022024805,0.0053416836,0.0224356035,0.0029215408999999997,-0.001745524771596117,0.00022293750000000002
2017-01-16,-0.000140576,-0.005576248000000001,0.012711654400000001,-0.0263801671,-0.0363669369,-0.0427559005,,0.008093134,-0.0026258007,-0.0016251941,-0.006320536799999999,-0.038600527100000004,0.0145151955,-0.0274750614,0.0043787634,-0.013547671800000001,-0.0031235341,-0.0186022576,-0.0058915195,-0.0431963204,-0.038722707,-0.038076697199999995,-0.0225070797,0.0054218650000000005,-0.0398618813,-0.018505898,-0.0064317389,-0.0352989328,-0.041604240900000006,-0.0490325001,0.00016877509999999998,-0.0007906392,-0.0011582667,0.0003989461,-0.0004362563,,-0.007004932699999999,0.0116378217,0.013234979499999999,0.023328317799999998,0.006698920729438077,0.00037683439999999996
2017-01-17,0.002081914,0.0043672171,-0.0033367924999999996,0.008426839,0.0202204695,0.0121906888,,0.0005806405,0.006375222900000001,-0.0054194889999999996,0.0108053271,0.013454122399999999,-0.0046351154,0.0165039826,0.0050720798000000004,0.0068451525,-0.0031990415,0.0005146953,-0.000185522,0.0113345727,0.012540119700000001,0.020086049199999997,0.00489096,-0.0047960050999999995,0.0070313397,0.0052235562999999995,0.0028883324999999997,0.0125417303,0.0180097731,0.0197258431,-0.0021107015,-0.0036369702,-0.0046736004,-0.0006160226,-0.001719879,,0.0006383585,-0.0227675633,0.0044675388,-0.029254349300000003,0.0075889386591641485,0.0001237799
2017-01-18,0.0039108859,0.0024035302,0.005657678699999999,-0.0022151519999999997,-0.011821390199999999,-0.004921225,,0.006609012399999999,0.0087596036,-0.00034733269999999997,0.010009068400000001,-0.0106691992,0.006282319400000001,-0.0078751328,0.0034449131,-0.0003401196,0.0041459248999999995,0.0044015123,-0.0005645021,-0.013947553699999999,-0.0060799055,-0.0116252331,-0.0025919283,0.0014322394,-0.0076366727,-0.0032948831000000002,0.0027335379999999998,-0.0062508169,-0.009945257400000001,-0.0109927964,0.0007330869,-0.0002357961,-0.0007651634,-0.00045854319999999996,-0.0021580443,,-0.0015997358,0.0010549501,0.0047934478,-0.0023750091,-0.002796276537032443,-7.425880000000001e-05
2017-01-19,-0.0030173997000000003,-0.0034057322,-0.0033370254,-0.0041060589,-0.000892573,-0.0042243467,,-0.0032667964,-0.0011477812,0.0001811244,-0.0035757684,0.0047300967,-9.547e-05,-0.008214192700000001,0.0014384628999999998,-0.0072144201,-0.0047840069,-0.0045404951,-0.0033261139,0.0008930092,-0.0008506327,-0.0031714557,-0.0040341552,-0.0028125526,-0.0066473784,-0.0034293018,-0.0030917149,-0.0063165258,-0.0017650124,-0.0054880373999999996,0.0003196913,-0.0003063009,0.000963727,-0.0008786509000000001,-0.00042614020000000005,,-0.0008692634,0.0007084927,0.010560054000000001,0.0020770072,-0.013398608606029531,-0.0001331405
2017-01-20,0.0076893292,0.0088891023,0.0052359418,0.012959548599999999,0.0198511501,0.0166403623,,0.0065670563000000005,0.0115905036,0.008181688999999999,0.007077124299999999,0.011645418000000001,0.003985056,0.0156994977,0.0086276007,0.006635523599999999,0.007248445599999999,0.0087636608,0.006997775899999999,0.0193541275,0.0166850168,0.0198158163,0.0122739961,0.007180445600000001,0.0154169927,0.0089039582,0.0115387445,0.017574683600000002,0.0191266811,0.0195008776,-0.0001534028,0.0001450269,0.0012043818,-0.00045100260000000003,0.000937708,,0.0044864449,-0.0170309204,-0.0128134077,-0.0057938692,0.0019737822136154833,5.8214900000000004e-05
2017-01-23,0.0027397925,0.0037497493,-3.33165e-05,0.0081948406,0.003496587,0.0100567371,,0.0004309571,0.003592415,0.0005611116,0.0029423661,0.0022122144,-0.0020372224,0.015693625,-0.0002167337,0.0190201585,0.0137204847,0.0062436439,0.0024144614,0.0044177593999999995,0.0063224872,0.0047750416,0.0122665713,0.0007820268,0.007504842699999999,0.0064178279999999996,0.0037312924,0.0081835597,0.0073663285999999994,0.0039136558,0.0006018331,0.000931305,0.0015509521,0.0002165036,0.000214823,,0.0009695528000000001,0.0198921423,0.0020494298,0.0201772674,0.004161093773220195,0.000527249
2017-01-24,0.00011001520000000001,-0.0005574053000000001,0.0022664092999999997,-0.0011183916,-0.0138337101,-0.005572529499999999,,0.0070359335,0.0026759835999999996,-0.0064237382,0.0007180463,-0.0024692887,0.0092851771,-0.0054861597,-0.0026842271,-0.0025579412000000003,0.011136128,-0.0018726501,-5.3412800000000005e-05,-0.006375850400000001,-0.0030308703,-0.0087980517,-0.0031489934000000002,-0.0034831564999999996,-0.0047759189,-0.0052690788,-0.0046730545,-0.005639180299999999,-0.0099248193,-0.011654378299999999,5.93257e-05,-0.0011018351,-0.004839396,0.0006976808,-1.89803e-05,,-0.0009686137,0.0022357392,0.0013634921999999999,0.0135878009,-0.002919006798699245,0.0002588044
2017-01-25,0.0034042108,0.0034921912,0.0026666959,0.002320079,0.0050972058,0.0033248123,,0.004039972,0.0037152348000000003,0.0011680049000000001,-0.0001516755,-0.0011752183,-0.00026544519999999996,0.0032631026,0.0115266437,0.004408231,-0.0069940693,0.0015835334000000002,-0.0012079843,0.0019455950999999999,0.0023340372000000002,0.0027803096,0.0010041596,0.0032222053000000002,0.0044491096,0.0056236310000000005,0.0108547082,0.0021077510999999998,0.0047455799,0.008221958,-0.0023026124,-0.0042692138,-0.0048629297,0.00021881370000000002,-0.0015074624000000001,,0.0011796226,0.0102225086,-0.0193931959,0.014690797600000001,-0.0073319755600815325,0.0001216801
2017-01-26,0.0035713099,0.0044866239,0.0022584499,0.0071425704,0.0083012652,0.0067817006,,0.0016371002000000001,0.0010808168,0.0046127129,-0.0015881121,0.0091050139,0.005652493,0.007086382,0.0043510799,0.027485521300000003,0.0144871417,0.0035217587,0.0008489666,0.0073152187999999995,0.0052318,0.006019265,0.0033989004,0.0034580629000000003,0.0113197542,0.0040258182,0.0038585887000000003,0.0036207589000000003,0.011232458899999999,0.013876810500000001,-0.0009732992,0.0006195361,9.74635e-05,0.0002996277,-0.0001730846,,0.0022563964,0.0062845466000000004,0.0107579361,0.0010922485,-0.00819519463587256,-3.8104e-05
2017-02-03,-0.0069269696,-0.0060625461,-0.0101669847,-0.0026694705000000003,-0.0050212805,-0.0028750271,,-0.0078609912,-0.0020733398,-0.007890895700000001,-0.0037468977999999997,-0.0017549116,-0.0108876013,0.0028648161,0.0044948323,-0.008858599,-0.0126296038,-0.0029218586,-0.0015138895999999998,-0.0010320894,-0.0015509312,0.0036481529000000003,0.0032472983999999997,-0.0131248594,-0.0049746528,0.0001194182,-0.0021225358,-0.0032487212,-0.0089592401,-0.005015494299999999,0.0006968067,-0.003182895,-0.0083518816,-0.000196141,-0.0022795090000000003,,-0.0056363431,-0.0176317329,-0.0082427111,-0.0137542801,0.00997599759976007,0.0006404385
2017-02-06,0.0025896329,0.0041302894,0.001699965,0.0084024853,0.0126209484,0.011944069100000001,,0.0032391750000000004,0.0014938383,0.0007823758,0.0043385366,0.0111130143,-0.0011087723,0.0095768295,-0.0026074322,0.0001766067,0.0016543346000000001,0.0051260360000000005,0.0062072496,0.0120529088,0.007659435,0.011254182699999999,0.0060835635,0.0042400833,0.0082625989,0.0064565222,0.0030090506,0.0129229345,0.0075389765,0.0104541764,-0.0018913226,-0.0013738891000000001,-0.0117866618,-0.0008223241000000001,-0.0019362688,,-0.0006737169,-0.0010920669,0.0110816241,0.0157938096,0.008048364364661434,1.80384e-05
2017-02-07,-0.002229393,-0.0021977826,-0.0027443642,-0.0005304312,-0.0059530725,0.0002858331,,-9.49623e-05,-0.0002587434,-0.0057518488,-0.001907772,0.0032454416,-0.0015353981,-0.008564203500000001,-0.0034161978,0.0069377577999999995,-0.0025082997,0.0013762037,0.0010074494,0.0009192532,-0.0020973834999999997,-0.0043806253,-0.0047736864,-0.0024948927,-0.0009034949,-0.0017159736,-0.0008962209,0.0008041979000000001,-0.006771184099999999,-0.0089688076,-0.0015318765000000001,-0.004588677,-0.0009366491,-0.0004353373,-0.0037171243999999997,,-0.0009302265,0.0043304487000000004,-0.0017159173,0.0013903049,0.00790412117201586,3.60761e-05
2017-02-08,0.0052301093,0.0045385823,0.0038038794999999998,0.005701904800000001,0.0076724055999999995,0.0072514225,,0.001654083,0.0053438796,0.0175506549,0.0044710856,0.011389495999999999,0.0009011676999999999,0.017742589,-0.0001424648,0.0027993102,0.012820640599999999,0.005475048099999999,0.0046629581,0.0103952487,0.0060254149000000005,0.008430904999999999,-0.00052583,0.010402290199999999,0.008875606900000001,0.0011840844,0.0013212114,0.007774019399999999,0.005386861,0.0099441795,-0.0002965621,0.0010541779,-0.0009288262,-0.0014019699999999998,-0.0006026523000000001,,0.0015020763,0.0141723156,0.0168082071,0.0018395964000000001,0.0010946907498632051,-2.5385999999999997e-05
2017-02-09,0.0038437759,0.0042880461,0.0036117052,0.0062908345,0.0054918296,0.0081303851,,0.0011693781,0.0083464995,-0.00039113380000000005,0.0065592357999999995,0.0051783322,0.0021314878,0.0024708743,-0.0023581604,0.0038228652,0.0018957038000000002,0.010182325800000001,0.0023438714999999997,0.0110717964,0.005238207,0.0037252108,0.0071481342000000005,0.0007932875,0.010419786399999999,0.0070580471,-0.0005032304,0.0037765803999999996,0.0033998848,0.0048409853000000004,0.0017826556,0.0020958013,0.0017984163,-0.0009847678,0.0011706787,,0.0021995251,-0.0016204574999999998,-0.0003407633,-0.0111212482,0.004836715397483395,7.81641e-05
